Date,Count
2001,9736
2002,11722
2003,10481
2004,9512
2005,10816
2006,9800
2007,9589
2008,5963
2009,7335
2010,7116
2011,6249
2012,5937
2013,5027
2014,2605
2015,2181
2016,2760
2017,1812
2018,1258
2019,1800
2020,423
