Date,Amount,Count
2001,104900,7
2002,84550,8
2003,439000,14
2004,87000,6
2005,29500,6
2006,34000,5
2007,55000,6
2008,0,0
2009,0,1
2010,16800,2
2011,99900,6
2012,41025,8
2013,15000,1
2014,54853,2
2015,1021500,3
2016,13000,2
2017,104000,5
