Date,Count
2001,639
2002,751
2003,656
2004,679
2005,639
2006,589
2007,493
2008,584
2009,482
2010,454
2011,379
2012,290
2013,364
2014,282
2015,298
2016,311
2017,301
2018,284
2019,283
2020,104
