Date,Count
2001,51
2002,52
2003,27
2004,29
2005,36
2006,62
2007,46
2008,110
2009,79
2010,50
2011,26
2012,37
2013,43
2014,39
2015,58
2016,64
2017,62
2018,87
2019,57
2020,11
