Date,Amount,Count
2001,20462138.0,65
2002,1767240.0,71
2003,2164761.82,46
2004,534300.0,67
2005,1131990.0,29
2006,431410.0,49
2007,1329594.0,73
2008,768162.0,67
2009,1478380.0,145
2010,400873.0,95
2011,1454256.0,95
2012,369107.0,88
2013,1709791.4699999997,104
2014,3334613.0,165
2015,721386.0,52
2016,357812.85,54
2017,632883.0,57
2018,546715.0,58
2019,1850069.0,82
2020,122157.0,26
