Date,Count
2001,323
2002,186
2003,235
2004,234
2005,206
2006,271
2007,225
2008,264
2009,238
2010,265
2011,264
2012,249
2013,238
2014,248
2015,228
2016,242
2017,257
2018,214
2019,238
2020,92
