Date,Count
2001,172
2002,211
2003,304
2004,265
2005,189
2006,254
2007,320
2008,324
2009,325
2010,308
2011,290
2012,325
2013,257
2014,243
2015,293
2016,284
2017,234
2018,284
2019,270
2020,134
