Date,Count
2001,121
2002,642
2003,580
2004,638
2005,550
2006,550
2007,485
2008,434
2009,455
2010,454
2011,518
2012,424
2013,358
2014,297
2015,496
2016,377
2017,451
2018,465
2019,366
2020,254
