Date,Amount,Count
2001,6840.0,30
2002,35450.0,10
2003,2175720.0,22
2004,116016.0,25
2005,119197.0,30
2006,881314.2000000003,27
2007,10598.0,15
2008,49601.0,24
2009,196284.0,37
2010,54220.0,22
2011,1276605.0,23
2012,717390.0,38
2013,915343.0,24
2014,57776.0,29
2015,204549.0,77
2016,547056.0,85
2017,741523.14,89
2018,889200.0,49
2019,704954.0,75
2020,58190.0,20
