Date,Sum_District,Sum_State
2010,1668860.0739999998,103262779.71096647
2011,1527794.7540000002,99907094.51018083
2012,2305748.4159999997,98360270.79255809
2013,1492327.86,97975303.07939988
2014,1428751.3779999998,93785311.88799985
2015,2099414.398,95450989.96249004
2016,2969905.5100000002,88222550.75400002
2017,3043813.958,87360700.67900002
2018,3252855.9240000006,90372700.10300003
