Date,Count
2001,4
2002,43
2003,97
2004,39
2005,34
2006,38
2007,64
2008,149
2009,74
2010,71
2011,56
2012,62
2013,59
2014,63
2015,74
2016,76
2017,68
2018,78
2019,59
2020,22
