Date,Sum_District,Sum_State
2010,15878533.734687997,111358266.98339602
2011,15900490.948542003,103219764.90904596
2012,15285952.555159003,91216156.67815307
2013,14598799.314000001,89233161.29800011
2014,15230676.97,95641134.02599995
2015,15719601.873999998,91110201.5699999
2016,14276259.23,91724236.922
2017,13934770.253999999,84654743.26200004
2018,14141268.672000004,85376399.21999997
