Date,Count
2001,260
2002,325
2003,358
2004,261
2005,307
2006,459
2007,476
2008,366
2009,340
2010,492
2011,412
2012,380
2013,330
2014,452
2015,353
2016,468
2017,445
2018,572
2019,479
2020,257
