Date,Count
2001,73
2002,153
2003,180
2004,108
2005,129
2006,94
2007,130
2008,118
2009,92
2010,85
2011,62
2012,46
2013,30
2014,73
2015,49
2016,77
2017,93
2018,153
2019,128
2020,68
