Date,Count
2001,55
2002,19
2003,28
2004,25
2005,44
2006,70
2007,57
2008,106
2009,172
2010,92
2011,91
2012,132
2013,159
2014,94
2015,101
2016,120
2017,88
2018,94
2019,60
2020,4
