Date,Amount,Count
2001,245500,18
2002,318500,19
2003,149250,33
2004,122806,15
2005,386000,28
2006,177100,13
2007,600200,71
2008,709133,16
2009,728000,27
2010,584000,17
2011,472000,20
2012,500000,15
2013,798000,8
2014,344000,13
2015,137000,6
2016,97000,4
2017,235188,5
2018,53241,2
2019,129000,5
2020,35000,1
