Date,Count
2001,2077
2002,2296
2003,2230
2004,2170
2005,2601
2006,2854
2007,4003
2008,3596
2009,4781
2010,4353
2011,4291
2012,5026
2013,4762
2014,4106
2015,2784
2016,2531
2017,2504
2018,1846
2019,1661
2020,592
