Date,Count
2001,2649
2002,2336
2003,2465
2004,2302
2005,2569
2006,4583
2007,4246
2008,3153
2009,3111
2010,4629
2011,3810
2012,4009
2013,3527
2014,4416
2015,3760
2016,4535
2017,4496
2018,5572
2019,4428
2020,2200
