Date,Count
2001,379
2002,400
2003,342
2004,326
2005,338
2006,493
2007,719
2008,749
2009,720
2010,535
2011,497
2012,352
2013,242
2014,249
2015,367
2016,303
2017,329
2018,290
2019,250
2020,37
