Date,Count
2001,77
2002,36
2003,25
2004,48
2005,46
2006,49
2007,51
2008,42
2009,31
2010,46
2011,45
2012,69
2013,60
2014,53
2015,66
2016,64
2017,87
2018,381
2019,404
2020,117
