Date,Amount,Count
2001,12460246.94,484
2002,6729365.5,788
2003,5293409.0,574
2004,2756262.0,525
2005,3343141.0,437
2006,9817167.57,581
2007,26078246.0,542
2008,4784296.0,393
2009,5191002.0,350
2010,11064823.0,572
2011,20237208.0,452
2012,19755314.0,408
2013,5631271.16,413
2014,2451934.9,449
2015,2232827.5,411
2016,3400676.5,462
2017,4764939.92,445
2018,7396668.63,402
2019,1857780.0,440
2020,16287183.5,153
