Date,Count
2001,796
2002,1161
2003,1054
2004,1187
2005,1226
2006,1256
2007,1177
2008,1033
2009,894
2010,923
2011,894
2012,833
2013,943
2014,824
2015,642
2016,605
2017,594
2018,620
2019,598
2020,122
