Date,Count
2001,483
2002,526
2003,447
2004,367
2005,269
2006,407
2007,562
2008,429
2009,439
2010,413
2011,422
2012,476
2013,525
2014,531
2015,465
2016,479
2017,604
2018,292
2019,578
2020,168
