Date,Count
2001,18
2002,63
2003,72
2004,94
2005,124
2006,98
2007,100
2008,70
2009,111
2010,103
2011,55
2012,61
2013,61
2014,86
2015,59
2016,44
2017,26
2018,36
2019,42
2020,27
