Date,Count
2001,4
2002,8
2003,1
2004,3
2005,4
2006,6
2007,9
2008,41
2009,21
2010,19
2011,20
2012,11
2013,3
2014,8
2015,3
2016,5
2017,24
2018,11
2019,18
2020,11
