Date,Count
2001,43
2002,70
2003,78
2004,74
2005,66
2006,92
2007,74
2008,90
2009,79
2010,72
2011,70
2012,113
2013,124
2014,163
2015,110
2016,133
2017,74
2018,106
2019,116
2020,4
