Date,Count
2001,10
2002,31
2003,27
2004,74
2005,61
2006,108
2007,80
2008,55
2009,74
2010,77
2011,76
2012,84
2013,73
2014,64
2015,61
2016,79
2017,85
2018,63
2019,44
2020,40
