Date,Count
2001,149
2002,63
2003,106
2004,70
2005,89
2006,47
2007,34
2008,31
2009,32
2010,17
2011,23
2012,9
2013,15
2014,18
2015,27
2016,15
2017,33
2018,16
2019,29
2020,1
