Date,Count
2001,27
2002,25
2003,18
2004,12
2005,11
2006,19
2007,9
2008,12
2009,9
2010,13
2011,16
2012,8
2013,13
2014,6
2015,11
2016,8
2017,7
2018,13
2019,11
2020,2
