Date,Count
2001,946
2002,939
2003,877
2004,860
2005,873
2006,856
2007,950
2008,949
2009,1069
2010,1003
2011,1080
2012,906
2013,1144
2014,580
2015,608
2016,1007
2017,675
2018,552
2019,544
2020,143
