Date,Count
2001,11
2002,3
2003,2
2004,7
2005,9
2006,11
2007,10
2008,10
2009,15
2010,9
2011,26
2012,9
2013,8
2014,13
2015,19
2016,7
2017,14
2018,86
2019,104
2020,7
