Date,Count
2001,32
2002,24
2003,24
2004,30
2005,23
2006,25
2007,35
2008,41
2009,34
2010,45
2011,31
2012,43
2013,21
2014,49
2015,38
2016,65
2017,29
2018,32
2019,30
2020,6
