Date,Amount,Count
2001,1216707.94,399
2002,361072.5,683
2003,580874.0,434
2004,627459.0,396
2005,334355.0,324
2006,341344.07,468
2007,495832.0,420
2008,202394.0,267
2009,191315.0,243
2010,241410.0,453
2011,246524.0,313
2012,330188.0,289
2013,147706.0,294
2014,445328.2,328
2015,378976.5,303
2016,362788.0,293
2017,232274.18,297
2018,217966.0,273
2019,269308.0,299
2020,57800.0,48
