Date,Count
2001,80
2002,122
2003,135
2004,87
2005,96
2006,63
2007,32
2008,32
2009,36
2010,29
2011,45
2012,39
2013,49
2014,80
2015,95
2016,113
2017,152
2018,93
2019,92
2020,25
