Date,Amount,Count
2001,0.0,2
2002,5000.0,1
2003,0.0,2
2004,0.0,4
2005,0.0,0
2006,500.0,4
2007,3916458.0,8
2008,0.0,3
2009,0.0,2
2010,0.0,5
2011,0.0,0
2012,0.0,2
2013,0.0,0
2014,0.0,1
2015,0.0,1
2016,0.0,0
2017,0.0,0
2018,0.0,3
