Date,Sum_District,Sum_State
2010,552723.024,112237452.11440237
2011,553467.872,111471552.27011228
2012,765593.248,123026204.84424603
2013,1008428.5960000001,122957830.8989999
2014,1025117.5260000001,123607832.87198098
2015,986174.1860000001,119545675.77058204
2016,655864.3660000002,110809832.73011795
2017,1041989.2400000002,107054180.31674504
2018,1423043.006,108394920.90080598
