Date,Count
2001,364
2002,275
2003,325
2004,269
2005,282
2006,567
2007,321
2008,674
2009,706
2010,863
2011,885
2012,804
2013,795
2014,821
2015,774
2016,701
2017,718
2018,801
2019,489
2020,138
