Date,Count
2001,198
2002,139
2003,187
2004,132
2005,166
2006,439
2007,201
2008,542
2009,587
2010,744
2011,745
2012,664
2013,646
2014,680
2015,652
2016,546
2017,507
2018,612
2019,332
2020,74
