Date,Count
2001,175
2002,229
2003,281
2004,245
2005,383
2006,416
2007,485
2008,374
2009,794
2010,857
2011,962
2012,855
2013,757
2014,733
2015,681
2016,623
2017,638
2018,653
2019,517
2020,348
