Date,Amount,Count
2001,716600,24
2002,667650,23
2003,586251,10
2004,401910,42
2005,977989,26
2006,239114,25
2007,385485,27
2008,2059000,25
2009,1448803,62
2010,3551850,59
2011,1023132,33
2012,1009958,41
2013,350039,26
2014,289400,24
2015,87700,15
2016,665700,12
2017,211100,13
2018,548500,12
2019,2047850,13
