Date,Count
2001,41
2002,169
2003,166
2004,157
2005,195
2006,228
2007,280
2008,130
2009,422
2010,334
2011,413
2012,605
2013,329
2014,306
2015,102
2016,101
2017,97
2018,85
2019,66
2020,38
