Date,Count
2001,71
2002,40
2003,102
2004,36
2005,62
2006,96
2007,151
2008,150
2009,132
2010,106
2011,109
2012,86
2013,100
2014,76
2015,67
2016,87
2017,41
2018,46
2019,42
2020,18
