Date,Count
2001,99
2002,149
2003,187
2004,128
2005,102
2006,153
2007,127
2008,182
2009,113
2010,137
2011,129
2012,87
2013,118
2014,123
2015,111
2016,117
2017,112
2018,121
2019,189
2020,47
