Date,Count
2001,108
2002,81
2003,96
2004,39
2005,31
2006,49
2007,42
2008,36
2009,34
2010,37
2011,30
2012,32
2013,36
2014,43
2015,201
2016,251
2017,179
2018,207
2019,141
2020,16
