Date,Count
2001,1379
2002,1969
2003,2550
2004,2256
2005,2781
2006,2582
2007,2367
2008,2515
2009,2737
2010,2492
2011,3580
2012,4353
2013,4923
2014,4925
2015,4188
2016,3754
2017,4165
2018,4921
2019,4580
2020,2783
