Date,Count
2001,141
2002,142
2003,190
2004,117
2005,155
2006,142
2007,136
2008,201
2009,293
2010,266
2011,182
2012,130
2013,125
2014,380
2015,172
2016,182
2017,223
2018,123
2019,57
2020,30
