Date,Sum_District,Sum_State
2010,53546635.54599998,142250851.97105503
2011,54333803.70410003,156561165.0192998
2012,55301382.382,153233423.52200013
2013,53340624.147999994,150003094.1399999
2014,52921662.47399997,149788437.00000003
2015,55386335.105000004,150201299.9261999
2016,55552690.29999998,150113646.80399996
2017,57012888.26100001,152021365.52100003
2018,58220336.260000005,156768065.1294605
