Date,Count
2001,190
2002,215
2003,136
2004,272
2005,229
2006,135
2007,122
2008,103
2009,92
2010,143
2011,244
2012,250
2013,216
2014,147
2015,71
2016,55
2017,62
2018,76
2019,71
2020,38
