Date,Amount,Count
2001,71523.0,27
2002,7750.0,25
2003,69859.0,44
2004,211162.0,31
2005,19769.0,54
2006,33000.0,41
2007,350800.8,72
2008,96758.6,50
2009,50771.2,59
2010,1119165.96,64
2011,75070.0,64
2012,29290.0,38
2013,254000.0,29
2014,42650.0,15
2015,11932.0,22
2016,60786.11,23
2017,3100.0,13
2018,27292.83,19
2019,2000.0,10
2020,552975.0,4
