Date,Sum_District,Sum_State
2010,3814727.1736749997,160310219.86750698
2011,3993701.58535,155004934.429913
2012,4101603.9916499997,147561574.14123592
2013,3961971.4199999995,144316140.66700011
2014,2964375.3560000006,150201837.15290618
2015,4309423.112000001,147681033.13669476
2016,3658913.9820000003,148208305.3978589
2017,3989059.718,146776557.02152318
2018,4318834.878,148107518.19733655
