Date,Amount,Count
2001,42023.0,21
2002,5250.0,22
2003,50959.0,40
2004,173537.0,27
2005,14769.0,52
2006,22250.0,36
2007,281800.8,65
2008,74608.6,44
2009,37771.2,53
2010,1090365.96,55
2011,49189.0,55
2012,29290.0,34
2013,0.0,27
2014,29200.0,8
2015,0.0,15
2016,5200.0,18
2017,0.0,10
2018,6750.0,13
2019,1500.0,7
