Date,Count
2001,51
2002,51
2003,55
2004,71
2005,57
2006,47
2007,36
2008,58
2009,60
2010,54
2011,42
2012,32
2013,32
2014,34
2015,38
2016,30
2017,17
2018,18
2019,28
2020,10
