Date,Count
2001,51
2002,57
2003,32
2004,50
2005,40
2006,66
2007,59
2008,44
2009,38
2010,40
2011,54
2012,65
2013,55
2014,29
2015,35
2016,15
2017,17
2018,19
2019,16
2020,17
