Date,Amount,Count
2001,98515.0,69
2002,35107.15,101
2003,206744.0,61
2004,22425.0,41
2005,0.0,64
2006,60460.0,58
2007,35000.0,35
2008,0.0,38
2009,215000.0,73
2010,308500.0,76
2011,383840.0,55
2012,81304.0,52
2013,408500.0,49
2014,332000.0,62
2015,32000.0,41
2016,9000.0,54
2017,45000.0,45
2018,77093.0,50
2019,93250.0,37
2020,3937.5,9
