Date,Count
2001,15
2002,73
2003,78
2004,77
2005,98
2006,64
2007,54
2008,49
2009,48
2010,58
2011,46
2012,57
2013,47
2014,53
2015,70
2016,81
2017,83
2018,61
2019,64
2020,11
