Date,Sum_District,Sum_State
2010,8498290.627999999,160310219.86750698
2011,7724009.834,155004934.429913
2012,6803319.017999999,147561574.14123592
2013,7187514.175999999,144316140.66700011
2014,8528374.52,150201837.15290618
2015,7994493.398,147681033.13669476
2016,8205244.333999999,148208305.3978589
2017,8848646.458,146776557.02152318
2018,8656267.228,148107518.19733655
