Date,Count
2001,181
2002,140
2003,196
2004,192
2005,175
2006,177
2007,152
2008,190
2009,152
2010,127
2011,98
2012,133
2013,146
2014,124
2015,85
2016,58
2017,81
2018,92
2019,218
2020,68
