Date,Count
2001,466
2002,582
2003,542
2004,511
2005,542
2006,533
2007,496
2008,515
2009,562
2010,653
2011,441
2012,429
2013,398
2014,417
2015,414
2016,404
2017,367
2018,352
2019,494
2020,203
