Program,State,CD,Facilities,Percent
CAA,LA,,45,0.5091649694501018
CWA,LA,,3960,26.802030456852794
RCRA,LA,,230,1.3262599469496021
CAA,LA,1,6,1.550387596899225
CWA,LA,1,893,29.154423767548153
RCRA,LA,1,32,1.1023079572855667
