Program,State,CD,Facilities,Percent
CAA,IL,,36,0.23603461841070023
CWA,IL,,2059,26.578030205240736
RCRA,IL,,269,1.1969386847023227
CAA,IL,2,2,0.24360535931790497
CWA,IL,2,77,23.91304347826087
RCRA,IL,2,22,1.9695613249776187
