Date,Sum_District,Sum_State
2010,10250653.136532003,158000438.54859495
2011,9296873.179256968,152226637.99525255
2012,9878194.79364624,136059139.74821326
2013,10070621.137999997,139710236.56099996
2014,8786472.12,139772498.96399993
2015,7725500.727999999,122674620.66999993
2016,7955308.3719999995,118936524.57599995
2017,7940565.547999999,118932829.20099999
2018,6983985.764,116049037.6908
