Date,Count
2001,683
2002,505
2003,468
2004,533
2005,417
2006,342
2007,490
2008,462
2009,699
2010,756
2011,403
2012,379
2013,308
2014,289
2015,378
2016,317
2017,312
2018,344
2019,311
2020,217
