Date,Count
2001,286
2002,314
2003,321
2004,323
2005,490
2006,474
2007,523
2008,577
2009,607
2010,1088
2011,1508
2012,1403
2013,1323
2014,1394
2015,1253
2016,1239
2017,1309
2018,1366
2019,836
2020,7
