Date,Count
2001,493
2002,401
2003,513
2004,506
2005,495
2006,629
2007,1011
2008,1048
2009,1008
2010,817
2011,818
2012,723
2013,707
2014,740
2015,600
2016,653
2017,601
2018,515
2019,391
2020,130
